t,yaw,pitch,roll,arealX,arealY,arealZ,aworldX,aworldY,aworldZ,gpstime,lat,lon,speed,alt
988.141341,56.14,36.75,-0.52,0.60,-0.10,0.77,-0.06,-0.07,0.98,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.152209,56.15,36.79,-0.48,0.65,-0.09,0.74,-0.01,-0.11,0.98,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.161312,56.16,36.84,-0.42,0.67,-0.09,0.77,-0.02,-0.11,1.02,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.172242,56.16,36.86,-0.36,0.62,-0.07,0.78,-0.04,-0.06,1.00,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.181383,56.14,36.82,-0.32,0.55,-0.09,0.81,-0.09,-0.02,0.98,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.192234,56.15,36.80,-0.27,0.56,-0.09,0.79,-0.08,-0.04,0.96,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.202730,56.18,36.88,-0.23,0.64,-0.11,0.76,-0.05,-0.11,0.99,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.211194,56.22,36.98,-0.20,0.72,-0.11,0.74,0.01,-0.17,1.02,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.221498,56.24,37.03,-0.17,0.70,-0.12,0.77,-0.03,-0.15,1.04,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.231888,56.24,37.00,-0.12,0.63,-0.09,0.80,-0.05,-0.07,1.02,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.242290,56.23,36.93,-0.08,0.53,-0.11,0.83,-0.14,-0.01,0.99,17-05-2019 03:55:40,38.78,-104.65,19.64,5883.06
988.253794,56.22,36.92,-0.06,0.54,-0.11,0.81,-0.12,-0.03,0.97,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.262048,56.24,36.95,-0.03,0.59,-0.12,0.76,-0.08,-0.09,0.96,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.272457,56.27,37.00,-0.00,0.60,-0.11,0.77,-0.07,-0.08,0.97,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.280855,56.25,36.94,0.02,0.54,-0.12,0.87,-0.15,-0.01,1.02,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.291259,56.22,36.85,0.04,0.52,-0.13,0.93,-0.19,0.03,1.05,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.301479,56.23,36.83,0.07,0.53,-0.11,0.85,-0.14,-0.01,1.00,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.310679,56.27,36.87,0.10,0.50,-0.10,0.79,-0.13,-0.01,0.93,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.321631,56.25,36.79,0.12,0.46,-0.12,0.90,-0.20,0.05,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.330772,56.25,36.75,0.15,0.49,-0.10,0.92,-0.18,0.05,1.03,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.341792,56.26,36.76,0.18,0.54,-0.09,0.80,-0.10,-0.03,0.97,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.350949,56.28,36.79,0.22,0.50,-0.07,0.76,-0.09,-0.01,0.91,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.361824,56.26,36.72,0.24,0.45,-0.11,0.83,-0.17,0.03,0.93,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.370957,56.22,36.64,0.23,0.46,-0.11,0.90,-0.20,0.05,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.381935,56.22,36.61,0.27,0.50,-0.07,0.87,-0.13,0.04,1.00,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.391052,56.23,36.63,0.31,0.53,-0.07,0.84,-0.10,0.01,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.401938,56.24,36.66,0.33,0.55,-0.06,0.76,-0.06,-0.04,0.94,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.411052,56.25,36.66,0.36,0.51,-0.07,0.77,-0.09,-0.01,0.92,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.422000,56.22,36.64,0.37,0.52,-0.10,0.74,-0.09,-0.05,0.90,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.431081,56.21,36.61,0.37,0.55,-0.11,0.82,-0.12,-0.04,0.98,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.440274,56.21,36.59,0.39,0.58,-0.13,0.85,-0.13,-0.05,1.03,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.451136,56.20,36.56,0.40,0.53,-0.12,0.84,-0.14,-0.02,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.460163,56.19,36.54,0.42,0.50,-0.12,0.85,-0.17,-0.00,0.98,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.471194,56.19,36.53,0.43,0.53,-0.10,0.78,-0.11,-0.04,0.94,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.480275,56.21,36.59,0.46,0.60,-0.10,0.77,-0.07,-0.09,0.97,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.491203,56.22,36.63,0.47,0.64,-0.11,0.77,-0.06,-0.12,1.00,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.500321,56.20,36.62,0.47,0.62,-0.14,0.81,-0.10,-0.10,1.02,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.511251,56.17,36.57,0.48,0.59,-0.14,0.84,-0.13,-0.07,1.02,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.520282,56.17,36.56,0.49,0.59,-0.13,0.80,-0.10,-0.09,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.531376,56.20,36.60,0.51,0.58,-0.12,0.75,-0.09,-0.10,0.94,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.540520,56.21,36.63,0.49,0.56,-0.16,0.70,-0.11,-0.14,0.89,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.551464,56.22,36.63,0.49,0.56,-0.16,0.71,-0.11,-0.13,0.90,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.560581,56.22,36.60,0.50,0.55,-0.17,0.82,-0.17,-0.07,0.98,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.571461,56.22,36.58,0.49,0.60,-0.18,0.90,-0.18,-0.08,1.08,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.580621,56.26,36.60,0.50,0.64,-0.18,0.82,-0.13,-0.14,1.04,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.591819,56.31,36.69,0.50,0.60,-0.17,0.66,-0.08,-0.18,0.89,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.600904,56.31,36.66,0.49,0.51,-0.15,0.72,-0.14,-0.09,0.88,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.610007,56.32,36.60,0.49,0.51,-0.18,0.86,-0.21,-0.04,1.00,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.620934,56.34,36.61,0.47,0.61,-0.19,0.84,-0.16,-0.12,1.03,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.630025,56.41,36.69,0.47,0.62,-0.17,0.77,-0.11,-0.14,0.98,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.641053,56.45,36.71,0.50,0.58,-0.13,0.72,-0.09,-0.11,0.93,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.650128,56.47,36.71,0.51,0.57,-0.13,0.76,-0.11,-0.09,0.95,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.661092,56.50,36.70,0.50,0.58,-0.12,0.83,-0.12,-0.06,1.01,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.670190,56.53,36.68,0.50,0.58,-0.13,0.84,-0.13,-0.06,1.02,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.681094,56.58,36.73,0.50,0.60,-0.12,0.76,-0.08,-0.10,0.97,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.690180,56.63,36.78,0.51,0.60,-0.08,0.68,-0.03,-0.11,0.90,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.701174,56.68,36.81,0.53,0.59,-0.07,0.70,-0.03,-0.09,0.92,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.710291,56.71,36.81,0.51,0.61,-0.09,0.76,-0.06,-0.09,0.97,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.721279,56.72,36.78,0.49,0.63,-0.08,0.87,-0.08,-0.04,1.07,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.730362,56.75,36.75,0.49,0.61,-0.08,0.90,-0.10,-0.01,1.08,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.741322,56.77,36.73,0.47,0.58,-0.08,0.87,-0.10,-0.01,1.04,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.750400,56.81,36.77,0.46,0.58,-0.04,0.83,-0.06,-0.01,1.01,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.761287,56.85,36.82,0.45,0.63,-0.03,0.76,0.00,-0.06,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.770322,56.91,36.93,0.43,0.70,-0.02,0.68,0.08,-0.14,0.96,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.781300,56.92,36.93,0.40,0.64,-0.04,0.72,0.01,-0.09,0.96,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.790327,56.89,36.84,0.34,0.52,-0.05,0.85,-0.10,0.03,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.801226,56.86,36.71,0.30,0.46,-0.08,0.91,-0.17,0.08,1.00,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.810328,56.84,36.69,0.23,0.50,-0.09,0.87,-0.15,0.03,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.821280,56.86,36.71,0.19,0.52,-0.09,0.80,-0.11,-0.01,0.95,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.830376,56.87,36.72,0.15,0.51,-0.07,0.73,-0.07,-0.02,0.88,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.841462,56.86,36.70,0.14,0.44,-0.03,0.69,-0.06,0.02,0.82,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.850554,56.82,36.57,0.10,0.39,-0.06,0.89,-0.18,0.13,0.95,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.861523,56.76,36.44,0.03,0.48,-0.08,1.07,-0.22,0.14,1.15,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.870617,56.76,36.45,-0.02,0.60,-0.06,1.00,-0.12,0.04,1.16,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.881524,56.78,36.54,-0.04,0.59,-0.04,0.87,-0.06,0.01,1.05,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.890623,56.78,36.53,-0.07,0.52,-0.03,0.84,-0.08,0.05,0.98,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.901522,56.74,36.48,-0.12,0.53,-0.05,0.88,-0.10,0.05,1.03,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.910632,56.73,36.51,-0.18,0.58,-0.04,0.84,-0.05,0.00,1.02,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.919671,56.71,36.54,-0.20,0.55,-0.02,0.77,-0.03,0.00,0.94,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.930605,56.70,36.57,-0.22,0.55,-0.02,0.75,-0.01,-0.00,0.93,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.939714,56.67,36.56,-0.26,0.57,-0.01,0.77,-0.01,-0.00,0.96,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.950604,56.62,36.54,-0.30,0.54,-0.01,0.86,-0.05,0.06,1.02,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.959688,56.59,36.53,-0.33,0.59,-0.02,0.85,-0.03,0.01,1.03,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.970607,56.57,36.62,-0.37,0.67,-0.05,0.75,0.03,-0.09,1.00,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.979697,56.57,36.72,-0.41,0.62,-0.04,0.66,0.04,-0.10,0.90,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.990614,56.53,36.71,-0.44,0.53,-0.03,0.70,-0.01,-0.02,0.88,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
988.999618,56.49,36.73,-0.48,0.60,-0.07,0.66,0.00,-0.11,0.89,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.010542,56.49,36.82,-0.52,0.70,-0.06,0.66,0.06,-0.16,0.95,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.019600,56.45,36.80,-0.53,0.63,-0.06,0.83,-0.03,-0.03,1.04,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.030512,56.37,36.69,-0.55,0.58,-0.07,0.95,-0.11,0.04,1.10,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.039723,56.33,36.67,-0.56,0.58,-0.03,0.88,-0.05,0.03,1.06,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.050663,56.34,36.81,-0.57,0.68,-0.03,0.63,0.09,-0.14,0.91,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.059765,56.33,36.94,-0.60,0.68,-0.02,0.55,0.13,-0.18,0.85,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.070661,56.28,36.90,-0.61,0.58,-0.05,0.75,-0.02,-0.03,0.95,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.079751,56.16,36.71,-0.65,0.50,-0.05,0.97,-0.15,0.12,1.08,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.090660,56.09,36.62,-0.66,0.52,-0.07,1.00,-0.16,0.10,1.11,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.099855,56.07,36.67,-0.68,0.60,-0.06,0.87,-0.06,-0.01,1.06,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.110831,56.06,36.78,-0.70,0.62,-0.06,0.78,-0.01,-0.05,1.00,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.119876,56.04,36.77,-0.68,0.55,-0.03,0.79,-0.03,0.01,0.96,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.130807,55.99,36.72,-0.67,0.50,-0.03,0.73,-0.04,0.02,0.88,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.139911,55.95,36.73,-0.66,0.49,-0.05,0.71,-0.05,-0.00,0.86,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.150833,55.89,36.68,-0.69,0.48,-0.07,0.87,-0.13,0.06,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.159923,55.82,36.59,-0.69,0.49,-0.06,0.97,-0.16,0.11,1.07,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.170901,55.79,36.62,-0.67,0.55,-0.05,0.82,-0.06,0.01,0.98,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.179980,55.78,36.67,-0.65,0.58,-0.03,0.80,-0.02,-0.01,0.99,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.189693,55.73,36.66,-0.66,0.56,-0.06,0.91,-0.10,0.04,1.06,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.200146,55.68,36.60,-0.65,0.54,-0.06,0.90,-0.10,0.05,1.04,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.211025,55.65,36.64,-0.64,0.55,-0.06,0.76,-0.05,-0.02,0.93,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.221602,55.67,36.76,-0.60,0.60,-0.02,0.65,0.05,-0.08,0.88,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.229941,55.65,36.78,-0.55,0.59,0.00,0.71,0.04,-0.03,0.92,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.240341,55.59,36.73,-0.52,0.55,-0.03,0.80,-0.04,0.01,0.97,17-05-2019 03:55:41,38.78,-104.65,18.29,5881.64
989.252901,55.52,36.70,-0.52,0.56,-0.03,0.82,-0.04,0.02,0.99,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.261204,55.52,36.77,-0.47,0.64,-0.03,0.74,0.03,-0.06,0.97,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.271617,55.51,36.82,-0.44,0.63,-0.01,0.74,0.04,-0.05,0.97,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.279935,55.48,36.81,-0.41,0.61,-0.04,0.70,0.02,-0.08,0.93,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.290333,55.45,36.83,-0.41,0.62,-0.09,0.70,-0.02,-0.11,0.93,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.300484,55.42,36.83,-0.39,0.63,-0.09,0.78,-0.04,-0.08,1.01,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.309625,55.40,36.84,-0.35,0.65,-0.08,0.83,-0.04,-0.06,1.05,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.320567,55.38,36.83,-0.31,0.64,-0.05,0.83,-0.03,-0.04,1.05,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.329725,55.37,36.88,-0.27,0.65,-0.05,0.78,0.00,-0.07,1.01,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.341709,55.36,36.92,-0.24,0.67,-0.06,0.79,0.00,-0.08,1.03,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.350850,55.35,36.95,-0.22,0.71,-0.08,0.76,0.01,-0.13,1.04,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.359892,55.34,37.00,-0.20,0.70,-0.07,0.76,0.01,-0.12,1.02,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.371541,55.30,36.93,-0.16,0.59,-0.07,0.82,-0.06,-0.03,1.02,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.381453,55.26,36.85,-0.14,0.53,-0.09,0.85,-0.12,0.01,1.00,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.391261,55.24,36.85,-0.11,0.57,-0.08,0.80,-0.08,-0.03,0.98,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.400394,55.25,36.90,-0.09,0.60,-0.09,0.75,-0.05,-0.08,0.96,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.409568,55.27,36.94,-0.04,0.60,-0.06,0.80,-0.05,-0.04,1.00,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.420391,55.24,36.88,0.01,0.56,-0.06,0.87,-0.09,0.02,1.03,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.429446,55.23,36.88,0.04,0.58,-0.07,0.84,-0.08,-0.01,1.02,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.440355,55.24,36.92,0.06,0.60,-0.07,0.81,-0.06,-0.04,1.01,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.449527,55.25,36.94,0.09,0.57,-0.09,0.80,-0.08,-0.04,0.98,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.460467,55.25,36.95,0.12,0.56,-0.09,0.69,-0.04,-0.09,0.89,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.469617,55.25,36.97,0.15,0.50,-0.06,0.64,-0.04,-0.05,0.81,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.480548,55.23,36.91,0.18,0.45,-0.09,0.80,-0.15,0.03,0.90,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.489641,55.17,36.79,0.18,0.48,-0.11,0.90,-0.19,0.04,1.01,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.500554,55.17,36.80,0.20,0.55,-0.12,0.83,-0.13,-0.04,0.99,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.509650,55.20,36.86,0.24,0.56,-0.09,0.76,-0.08,-0.06,0.94,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.519273,55.19,36.81,0.26,0.50,-0.10,0.88,-0.16,0.02,1.00,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.530211,55.17,36.73,0.28,0.50,-0.14,0.93,-0.21,0.03,1.04,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.540418,55.17,36.74,0.26,0.55,-0.13,0.84,-0.14,-0.04,1.01,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.549456,55.23,36.81,0.32,0.58,-0.08,0.80,-0.07,-0.05,0.98,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.560370,55.26,36.84,0.37,0.57,-0.07,0.74,-0.05,-0.06,0.93,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.569404,55.27,36.84,0.38,0.56,-0.08,0.72,-0.05,-0.07,0.91,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.580309,55.29,36.83,0.41,0.58,-0.07,0.74,-0.05,-0.07,0.94,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.589410,55.29,36.81,0.41,0.61,-0.10,0.74,-0.06,-0.10,0.96,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.600307,55.30,36.79,0.41,0.55,-0.12,0.77,-0.11,-0.07,0.94,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.609517,55.29,36.71,0.41,0.45,-0.12,0.84,-0.19,0.02,0.94,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.619131,55.28,36.62,0.43,0.45,-0.12,0.88,-0.20,0.04,0.98,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.630003,55.31,36.64,0.42,0.55,-0.13,0.85,-0.15,-0.04,1.01,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.639203,55.36,36.75,0.42,0.67,-0.11,0.80,-0.05,-0.12,1.04,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.650155,55.41,36.80,0.44,0.66,-0.09,0.80,-0.05,-0.10,1.04,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.659856,55.42,36.76,0.44,0.58,-0.10,0.81,-0.09,-0.06,0.99,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.668987,55.42,36.74,0.42,0.57,-0.12,0.76,-0.10,-0.09,0.95,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.679810,55.45,36.77,0.40,0.58,-0.14,0.77,-0.11,-0.10,0.96,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.690806,55.44,36.74,0.39,0.56,-0.13,0.86,-0.15,-0.04,1.03,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.699820,55.45,36.68,0.38,0.56,-0.13,0.91,-0.16,-0.02,1.07,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.710770,55.48,36.68,0.39,0.56,-0.08,0.89,-0.12,0.01,1.05,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.719822,55.52,36.70,0.43,0.59,-0.07,0.76,-0.05,-0.06,0.96,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.728934,55.57,36.80,0.43,0.58,-0.06,0.63,0.00,-0.11,0.85,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.739839,55.60,36.82,0.44,0.52,-0.05,0.72,-0.06,-0.03,0.89,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.750773,55.56,36.68,0.43,0.49,-0.07,0.95,-0.17,0.09,1.05,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.759866,55.56,36.63,0.41,0.57,-0.10,0.95,-0.15,0.01,1.11,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.770534,55.62,36.79,0.38,0.68,-0.11,0.76,-0.03,-0.14,1.02,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.779600,55.69,36.90,0.39,0.66,-0.08,0.74,-0.01,-0.12,0.99,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.789150,55.68,36.87,0.37,0.58,-0.11,0.78,-0.09,-0.07,0.97,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.799993,55.69,36.86,0.35,0.59,-0.10,0.70,-0.04,-0.11,0.91,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.809045,55.73,36.92,0.33,0.62,-0.12,0.72,-0.05,-0.13,0.95,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.819915,55.74,36.90,0.33,0.57,-0.09,0.81,-0.10,-0.04,0.99,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.828985,55.72,36.79,0.33,0.47,-0.11,0.96,-0.21,0.07,1.05,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.839853,55.71,36.74,0.29,0.56,-0.15,0.98,-0.21,0.01,1.12,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.849072,55.77,36.86,0.29,0.69,-0.10,0.82,-0.04,-0.12,1.06,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.860570,55.87,37.02,0.34,0.71,-0.05,0.68,0.06,-0.16,0.97,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.874189,55.90,37.04,0.37,0.61,-0.01,0.73,0.02,-0.05,0.95,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.881671,55.89,36.96,0.40,0.52,0.01,0.80,-0.04,0.05,0.96,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.889184,55.91,36.95,0.43,0.56,0.00,0.74,-0.00,-0.01,0.92,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.899236,55.92,37.03,0.41,0.59,-0.02,0.62,0.04,-0.10,0.85,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.910226,55.90,37.02,0.41,0.53,-0.03,0.71,-0.03,-0.02,0.88,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.919279,55.85,36.90,0.42,0.48,-0.02,0.88,-0.12,0.09,0.99,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.929996,55.80,36.81,0.40,0.53,-0.05,0.95,-0.14,0.07,1.08,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.939421,55.78,36.82,0.39,0.63,-0.06,0.96,-0.10,0.01,1.15,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.950016,55.81,36.89,0.39,0.66,-0.05,0.87,-0.04,-0.04,1.09,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.958893,55.81,36.89,0.40,0.57,-0.06,0.84,-0.08,-0.01,1.02,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.969444,55.77,36.83,0.38,0.50,-0.07,0.89,-0.14,0.05,1.01,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.980091,55.78,36.84,0.39,0.56,-0.05,0.89,-0.10,0.03,1.05,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
989.988955,55.79,36.89,0.39,0.68,-0.07,0.87,-0.04,-0.07,1.10,17-05-2019 03:55:42,38.78,-104.65,17.47,5881.34
